index,source,target
8127,65053719,1038008614588489728
8128,65053719,777070140
8129,65053719,1949789970
8130,65053719,1315355821
8131,65053719,1355218452
8132,65053719,220186384
8133,1073777869791191040,1246393471
8134,1073777869791191040,702569415443779584
8135,1151745624678621184,220186384
8136,1237215015523868672,1246393471
8137,1237215015523868672,1186475654784716800
8138,1237215015523868672,22275767
8139,1237215015523868672,1010647767377743873
8140,2808650785,3031588833
8141,2808650785,1186475654784716800
8142,2808650785,1177652811800051712
8143,2808650785,885866101
8144,1037663718686031879,31155713
8145,1037663718686031879,1186475654784716800
8146,1037663718686031879,1010647767377743873
8147,3097390120,1246393471
8148,3097390120,22275767
8149,1313944235452891144,1246393471
8150,1313944235452891144,31155713
8151,1313944235452891144,923081020315910144
8152,1313944235452891144,22275767
8153,1313944235452891144,1177652811800051712
8154,1313944235452891144,220186384
8155,1204257968780382208,1204435011656716288
8156,1204257968780382208,22275767
8157,1204257968780382208,1177652811800051712
8158,1090429759702601728,885866101
8159,1088862056705593344,1246393471
8160,1088862056705593344,1177652811800051712
8161,1088862056705593344,1010647767377743873
8162,1085597192155467776,3031588833
8163,1085597192155467776,1186475654784716800
8164,1085597192155467776,22275767
8165,1085597192155467776,1177652811800051712
8166,36588590,629460644
8167,36588590,3031588833
8168,36588590,1186475654784716800
8169,36588590,702569415443779584
8170,36588590,22275767
8171,36588590,1177652811800051712
8172,1309307285777321984,1186475654784716800
8173,1309307285777321984,702569415443779584
8174,1309307285777321984,1177652811800051712
8175,1309307285777321984,220186384
8176,1177945200431370240,328242786
8177,1177945200431370240,1186475654784716800
8178,1177945200431370240,22275767
8179,1177945200431370240,1177652811800051712
8180,1308445341348433920,1246393471
8181,1308445341348433920,31155713
8182,1308445341348433920,22275767
8183,930018563611594752,1186475654784716800
8184,930018563611594752,702569415443779584
8185,836975177279758337,3031588833
8186,836975177279758337,328242786
8187,836975177279758337,31155713
8188,836975177279758337,1186475654784716800
8189,836975177279758337,702569415443779584
8190,836975177279758337,1177652811800051712
8191,490900538,1246393471
8192,490900538,31155713
8193,490900538,702569415443779584
8194,490900538,1010647767377743873
8195,60333117,702569415443779584
8196,60333117,885866101
8197,216767555,3031588833
8198,216767555,328242786
8199,216767555,1186475654784716800
8200,216767555,702569415443779584
8201,216767555,1177652811800051712
8202,398201923,1204435011656716288
8203,729724057340514305,3031588833
8204,729724057340514305,22275767
8205,729724057340514305,1177652811800051712
8206,729724057340514305,885866101
8207,1207273044756041729,22275767
8208,1207273044756041729,1177652811800051712
8209,1299075820389044225,1246393471
8210,1299075820389044225,702569415443779584
8211,1299075820389044225,923081020315910144
8212,1299075820389044225,22275767
8213,913551582884696065,1186475654784716800
8214,913551582884696065,22275767
8215,913551582884696065,1177652811800051712
8216,139564107,3031588833
8217,139564107,1246393471
8218,139564107,31155713
8219,139564107,702569415443779584
8220,139564107,1177652811800051712
8221,19360844,3031588833
8222,19360844,1186475654784716800
8223,19360844,702569415443779584
8224,386667599,629460644
8225,386667599,3031588833
8226,386667599,1246393471
8227,386667599,31155713
8228,386667599,702569415443779584
8229,386667599,1177652811800051712
8230,386667599,1010647767377743873
8231,386667599,220186384
8232,3074470992,22275767
8233,3074470992,1177652811800051712
8234,408898649,3031588833
8235,408898649,1246393471
8236,408898649,702569415443779584
8237,408898649,1177652811800051712
8238,911156318,3031588833
8239,911156318,702569415443779584
8240,258956383,1246393471
8241,258956383,1186475654784716800
8242,258956383,1010647767377743873
8243,1090040316629966848,31155713
8244,1090040316629966848,702569415443779584
8245,1090040316629966848,22275767
8246,1090040316629966848,1177652811800051712
8247,1090040316629966848,220186384
8248,9840392,328242786
8249,9840392,1246393471
8250,9840392,1177652811800051712
8251,9840392,885866101
8252,2249049186,3031588833
8253,2249049186,31155713
8254,2249049186,1186475654784716800
8255,2249049186,702569415443779584
8256,2249049186,22275767
8257,2249049186,1177652811800051712
8258,2186755171,3031588833
8259,2186755171,1186475654784716800
8260,2186755171,1177652811800051712
8261,2186755171,1010647767377743873
8262,80706659,702569415443779584
8263,80706659,22275767
8264,909200191626121216,3031588833
8265,909200191626121216,1246393471
8266,909200191626121216,702569415443779584
8267,909200191626121216,885866101
8268,1178989675,1186475654784716800
8269,1178989675,22275767
8270,1178989675,1177652811800051712
8271,945814887950946304,328242786
8272,945814887950946304,1186475654784716800
8273,945814887950946304,702569415443779584
8274,945814887950946304,1204435011656716288
8275,945814887950946304,1177652811800051712
8276,945814887950946304,1010647767377743873
8277,945814887950946304,885866101
8278,1290079399816171520,31155713
8279,1290079399816171520,22275767
8280,1290079399816171520,1177652811800051712
8281,904533429420789760,1246393471
8282,904533429420789760,702569415443779584
8283,904533429420789760,1177652811800051712
8284,904533429420789760,1010647767377743873
8285,1275204681569112064,1186475654784716800
8286,1275204681569112064,1204435011656716288
8287,1275204681569112064,22275767
8288,1275204681569112064,1177652811800051712
8289,1182794648869376000,1186475654784716800
8290,1182794648869376000,702569415443779584
8291,1182794648869376000,1177652811800051712
8292,1182794648869376000,885866101
8293,1378288759,1186475654784716800
8294,1378288759,1177652811800051712
8295,891100667653218305,22275767
8296,891100667653218305,1177652811800051712
8297,891100667653218305,1010647767377743873
8298,952745082,3031588833
8299,952745082,1177652811800051712
8300,1246393471,328242786
8301,1246393471,1252324904
8302,1246393471,20852175
8303,1246393471,53220544
8304,1246393471,260634501
8305,1246393471,826631824700997633
8306,1246393471,831282715
8307,1246393471,43601834
8308,1246393471,88582116
8309,1246393471,747287768926060545
8310,1246393471,91176799
8311,1246393471,1056179778
8312,1246393471,408696697
8313,1246393471,2578457970
8314,1246393471,1432769984539893760
8315,1246393471,1002162845407109120
8316,1246393471,1261898569767780352
8317,1246393471,373902676
8318,1246393471,4640585592
8319,1246393471,1880841703
8320,1246393471,27332027
8321,1246393471,1376197618049675271
8322,1246393471,1267683221405347840
8323,1246393471,80235953
8324,1246393471,351153307
8325,1246393471,1339727827789213697
8326,1246393471,143934960
8327,1246393471,1288965434167840768
8328,1246393471,1008534511540424704
8329,1246393471,1292476725977387010
8330,1246393471,1067968702400876544
8331,1246393471,226635545
8332,1246393471,1317940454084825088
8333,1246393471,1263498052255526914
8334,1246393471,2731007693
8335,1246393471,1419504286715715588
8336,1246393471,18082945
8337,1246393471,55060090
8338,1246393471,61935527
8339,1246393471,175042044
8340,1246393471,842432472
8341,1246393471,1130214214742753287
8342,1246393471,254254793
8343,1246393471,1147535159102590976
8344,1246393471,886060860
8345,1246393471,1218076646546333696
8346,1246393471,819736080882733056
8347,1246393471,4014898513
8348,1246393471,860790697
8349,1246393471,153939115
8350,1246393471,1162171744230215682
8351,1246393471,1150533975238041600
8352,1246393471,611942280
8353,1246393471,61437586
8354,1246393471,1306646638979624960
8355,1246393471,2402915880
8356,1246393471,1038008614588489728
8357,1246393471,942569744640614400
8358,1246393471,1296281955361853446
8359,1246393471,246658516
8360,1246393471,2266845013
8361,1246393471,2584026565
8362,1246393471,783671111569506304
8363,1246393471,1113259788
8364,1246393471,1260264100149501953
8365,1246393471,558818756
8366,1246393471,1275285589818998786
8367,1246393471,1028382947605401600
8368,1246393471,238682004
8369,1246393471,956494460166184966
8370,1246393471,19077091
8371,1246393471,1131265925817229314
8372,1246393471,1338867965001789440
8373,1246393471,1097228217318961153
8374,1246393471,849685715323506688
8375,1246393471,971051135996964864
8376,1246393471,247353023
8377,1246393471,388195931
8378,1246393471,70444945
8379,1246393471,2640729706
8380,1246393471,758050879354175488
8381,1246393471,901703629
8382,1246393471,877579574921445376
8383,1246393471,343713611
8384,1246393471,758386615748263936
8385,1246393471,24733117
8386,1246393471,228144288
8387,1246393471,945693405694357504
8388,1246393471,101017453
8389,1246393471,21952044
8390,1246393471,1045976040877756421
8391,1246393471,1177749066920292354
8392,1246393471,1080211893527240704
8393,1246393471,25974425
8394,1246393471,958123878789926912
8395,1246393471,2562852312
8396,1246393471,4892544645
8397,1246393471,1281548988349636608
8398,1246393471,26642189
8399,1246393471,957217998842073088
8400,1246393471,777070140
8401,1246393471,21130829
8402,1246393471,18650281
8403,1133463477656457216,3031588833
8404,1133463477656457216,1186475654784716800
8405,1133463477656457216,1010647767377743873
8406,975373794222247936,1186475654784716800
8407,1281613058624950272,1186475654784716800
8408,1281613058624950272,220186384
8409,957217998842073088,3031588833
8410,957217998842073088,1177652811800051712
8411,702569415443779584,3031588833
8412,702569415443779584,1186475654784716800
8413,702569415443779584,1432769984539893760
8414,702569415443779584,1351328967672918020
8415,702569415443779584,1620010466
8416,702569415443779584,246658516
8417,702569415443779584,373902676
8418,702569415443779584,1263498052255526914
8419,702569415443779584,1266053546849505287
8420,702569415443779584,61935527
8421,702569415443779584,866219268
8422,702569415443779584,1183424489016758273
8423,702569415443779584,831282715
8424,702569415443779584,1292345168834768902
8425,702569415443779584,77016242
8426,702569415443779584,1267683221405347840
8427,702569415443779584,1419504286715715588
8428,702569415443779584,340364935
8429,702569415443779584,525595860
8430,702569415443779584,758386615748263936
8431,702569415443779584,80901413
8432,702569415443779584,4640585592
8433,702569415443779584,2226879816
8434,702569415443779584,2485895035
8435,702569415443779584,1292476725977387010
8436,702569415443779584,838938482
8437,702569415443779584,731648778
8438,702569415443779584,1139256005437677568
8439,702569415443779584,1358509226008563712
8440,702569415443779584,58949394
8441,702569415443779584,956266072440635392
8442,702569415443779584,1069256615386333184
8443,702569415443779584,143934960
8444,702569415443779584,480748803
8445,702569415443779584,1261898569767780352
8446,702569415443779584,3150600186
8447,702569415443779584,1303133549709598721
8448,702569415443779584,1256821583361925120
8449,702569415443779584,1252324904
8450,702569415443779584,932068755856936960
8451,702569415443779584,343713611
8452,702569415443779584,228144288
8453,702569415443779584,238682004
8454,702569415443779584,3098129598
8455,702569415443779584,2578457970
8456,702569415443779584,1217199734982692866
8457,702569415443779584,1376197618049675271
8458,702569415443779584,1319701538911211523
8459,702569415443779584,1248654952639037442
8460,702569415443779584,2731007693
8461,702569415443779584,1320503314753056770
8462,702569415443779584,1048681219746140162
8463,702569415443779584,253316481
8464,702569415443779584,611942280
8465,702569415443779584,26824556
8466,702569415443779584,1339727827789213697
8467,702569415443779584,2640729706
8468,702569415443779584,747287768926060545
8469,702569415443779584,830540479779438594
8470,702569415443779584,1308842989062623234
8471,702569415443779584,1130214214742753287
8472,702569415443779584,1296281955361853446
8473,702569415443779584,805965229444173824
8474,702569415443779584,918538904290111488
8475,702569415443779584,1317940454084825088
8476,702569415443779584,1026124323046604801
8477,702569415443779584,41899582
8478,702569415443779584,31155713
8479,702569415443779584,838867754421628928
8480,702569415443779584,44146186
8481,702569415443779584,18448119
8482,702569415443779584,376358488
8483,702569415443779584,448437661
8484,702569415443779584,1003107003693137921
8485,702569415443779584,55404283
8486,702569415443779584,827011405165559808
8487,702569415443779584,20002777
8488,702569415443779584,1278131645317435393
8489,702569415443779584,2811782323
8490,702569415443779584,54448088
8491,702569415443779584,250326559
8492,702569415443779584,974104270244020224
8493,702569415443779584,328756439
8494,702569415443779584,945693405694357504
8495,702569415443779584,923081020315910144
8496,702569415443779584,318754754
8497,702569415443779584,942569744640614400
8498,702569415443779584,801611629
8499,702569415443779584,54452056
8500,702569415443779584,272576241
8501,702569415443779584,1243697810966376449
8502,702569415443779584,826631824700997633
8503,702569415443779584,1275285589818998786
8504,702569415443779584,1218076646546333696
8505,702569415443779584,24038579
8506,702569415443779584,776244109505945600
8507,702569415443779584,1266475094622326784
8508,702569415443779584,43601834
8509,702569415443779584,318708945
8510,702569415443779584,1312895010212323335
8511,702569415443779584,1280478731874848769
8512,702569415443779584,3082546368
8513,702569415443779584,1288965434167840768
8514,702569415443779584,260634501
8515,702569415443779584,1273759669563998209
8516,702569415443779584,47457851
8517,702569415443779584,311805941
8518,702569415443779584,70444945
8519,702569415443779584,27332027
8520,702569415443779584,1178452608794726401
8521,702569415443779584,874085209385443329
8522,702569415443779584,61437586
8523,702569415443779584,32917190
8524,702569415443779584,956494460166184966
8525,702569415443779584,1295009023419396099
8526,702569415443779584,247353023
8527,702569415443779584,958123878789926912
8528,702569415443779584,1108115660419141633
8529,702569415443779584,1110921228716515328
8530,702569415443779584,819736080882733056
8531,702569415443779584,1188633054572695552
8532,702569415443779584,1244663153872560129
8533,702569415443779584,880805961170132992
8534,702569415443779584,1237214520012967936
8535,702569415443779584,408696697
8536,702569415443779584,777070140
8537,702569415443779584,979026597578604544
8538,702569415443779584,19077091
8539,702569415443779584,965397851768545283
8540,702569415443779584,977912922084012032
8541,702569415443779584,415495395
8542,702569415443779584,1177749066920292354
8543,702569415443779584,1273106717316911107
8544,702569415443779584,2230411180
8545,702569415443779584,1028382947605401600
8546,702569415443779584,1300050128254967809
8547,702569415443779584,101017453
8548,702569415443779584,25974425
8549,702569415443779584,24198971
8550,702569415443779584,3838164394
8551,702569415443779584,1285687851514986498
8552,702569415443779584,1047616676928397312
8553,702569415443779584,1281548988349636608
8554,702569415443779584,254254793
8555,702569415443779584,1260264100149501953
8556,1178452608794726401,629460644
8557,1178452608794726401,3031588833
8558,1178452608794726401,1186475654784716800
8559,1178452608794726401,1177652811800051712
8560,763542800377876480,1186475654784716800
8561,763542800377876480,1177652811800051712
8562,1010647767377743873,408696697
8563,1010647767377743873,2420848054
8564,1010647767377743873,826631824700997633
8565,1010647767377743873,956494460166184966
8566,1010647767377743873,1242991880
8567,1010647767377743873,232638078
8568,1010647767377743873,736207971882029056
8569,1010647767377743873,824796324524498944
8570,1010647767377743873,942569744640614400
8571,1010647767377743873,838938482
8572,1010647767377743873,1256821583361925120
8573,1010647767377743873,2530596320
8574,1010647767377743873,4240506557
8575,1010647767377743873,880805961170132992
8576,1010647767377743873,4892544645
8577,1010647767377743873,1021020774746984450
8578,1010647767377743873,414221776
8579,1010647767377743873,707341058393415682
8580,1010647767377743873,1057021559896981504
8581,1010647767377743873,877238947793035264
8582,1010647767377743873,111664523
8583,1010647767377743873,1880841703
8584,1010647767377743873,524752250
8585,1010647767377743873,14531739
8586,1010647767377743873,31212830
8587,1010647767377743873,4640585592
8588,1010647767377743873,860790697
8589,1010647767377743873,23132135
8590,1010647767377743873,1244663153872560129
8591,1010647767377743873,88582116
8592,1010647767377743873,44146186
8593,1010647767377743873,260634501
8594,1010647767377743873,351153307
8595,1010647767377743873,913203345053057024
8596,1010647767377743873,801611629
8597,1010647767377743873,61437586
8598,1010647767377743873,19077091
8599,1010647767377743873,977912922084012032
8600,1010647767377743873,77016242
8601,1010647767377743873,1267683221405347840
8602,1010647767377743873,27332027
8603,1010647767377743873,1195371849821118466
8604,1010647767377743873,736676509742571520
8605,1010647767377743873,101017453
8606,1010647767377743873,1432769984539893760
8607,1010647767377743873,26824556
8608,1010647767377743873,4800796580
8609,1010647767377743873,758050879354175488
8610,1010647767377743873,945693405694357504
8611,1010647767377743873,24733117
8612,1010647767377743873,775647212
8613,1186475654784716800,2372930780
8614,1186475654784716800,736207971882029056
8615,1186475654784716800,1256821583361925120
8616,1186475654784716800,700250047
8617,1186475654784716800,91176799
8618,1186475654784716800,977912922084012032
8619,1186475654784716800,849685715323506688
8620,1186475654784716800,4489875434
8621,1186475654784716800,1097228217318961153
8622,1186475654784716800,32522177
8623,1186475654784716800,1045976040877756421
8624,1186475654784716800,830540479779438594
8625,1186475654784716800,1308842989062623234
8626,1186475654784716800,1204256768534040576
8627,1186475654784716800,88582116
8628,1186475654784716800,961113187453165569
8629,1186475654784716800,2811782323
8630,1186475654784716800,408696697
8631,1186475654784716800,16549200
8632,1186475654784716800,1105827328482000896
8633,1186475654784716800,1287869040380088320
8634,1186475654784716800,1177652811800051712
8635,1186475654784716800,55404283
8636,1186475654784716800,62633946
8637,1186475654784716800,228144288
8638,1186475654784716800,820014675542806528
8639,1186475654784716800,219588553
8640,1186475654784716800,1266475094622326784
8641,1186475654784716800,20002777
8642,1186475654784716800,974104270244020224
8643,1186475654784716800,1285687851514986498
8644,1186475654784716800,3082546368
8645,1186475654784716800,819736080882733056
8646,1186475654784716800,351153307
8647,1186475654784716800,31155713
8648,1186475654784716800,758386615748263936
8649,1186475654784716800,44146186
8650,1186475654784716800,225189494
8651,1186475654784716800,1037662144190398475
8652,1186475654784716800,54448088
8653,1186475654784716800,708895273997631488
8654,1186475654784716800,1278131645317435393
8655,1186475654784716800,47457851
8656,1186475654784716800,974912695307825152
8657,1186475654784716800,23132135
8658,1186475654784716800,1110921228716515328
8659,1186475654784716800,226635545
8660,1186475654784716800,33212336
8661,1186475654784716800,979026597578604544
8662,1186475654784716800,906951852851331072
8663,1186475654784716800,886730561015959553
8664,1186475654784716800,1237505921368166402
8665,1186475654784716800,901703629
8666,1186475654784716800,80235953
8667,1186475654784716800,318754754
8668,1186475654784716800,414221776
8669,1186475654784716800,2266845013
8670,1186475654784716800,2230411180
8671,1186475654784716800,1319669881256792065
8672,1186475654784716800,2852378032
8673,1186475654784716800,3036538559
8674,1186475654784716800,1134923126733565952
8675,1186475654784716800,921449088872321025
8676,1186475654784716800,54452056
8677,1186475654784716800,923081020315910144
8678,1186475654784716800,978414435067940865
8679,1186475654784716800,24038579
8680,1186475654784716800,1183424489016758273
8681,1186475654784716800,776244109505945600
8682,1186475654784716800,1295009023419396099
8683,1186475654784716800,352103699
8684,1186475654784716800,32917190
8685,1186475654784716800,41899582
8686,1186475654784716800,1002162845407109120
8687,1186475654784716800,70444945
8688,1186475654784716800,101017453
8689,1186475654784716800,986443576698531841
8690,1186475654784716800,945693405694357504
8691,1186475654784716800,1303133549709598721
8692,1186475654784716800,61437586
8693,1186475654784716800,1292345168834768902
8694,1186475654784716800,868249787195301888
8695,1186475654784716800,1038008614588489728
8696,1186475654784716800,19077091
8697,1186475654784716800,1207705612026630149
8698,1186475654784716800,932068755856936960
8699,1186475654784716800,415495395
8700,1186475654784716800,3098129598
8701,1186475654784716800,1139256005437677568
8702,1186475654784716800,742004164994048001
8703,1186475654784716800,247353023
8704,1186475654784716800,1237214520012967936
8705,1186475654784716800,1134546351956615168
8706,1186475654784716800,2485895035
8707,1186475654784716800,1131265925817229314
8708,1186475654784716800,922110659554430976
8709,1186475654784716800,1087001024089464833
8710,1186475654784716800,1312895010212323335
8711,1186475654784716800,1260264100149501953
8712,1186475654784716800,1064456491510444033
8713,1186475654784716800,720323991894798336
8714,1186475654784716800,842432472
8715,1186475654784716800,1026124323046604801
8716,1186475654784716800,758050879354175488
8717,1186475654784716800,1242991880
8718,1186475654784716800,965015135713599488
8719,1186475654784716800,984188065
8720,1186475654784716800,61935527
8721,1186475654784716800,28354074
8722,1186475654784716800,47467930
8723,1186475654784716800,827919653032882178
8724,1186475654784716800,80901413
8725,1186475654784716800,254254793
8726,1186475654784716800,1057021559896981504
8727,1186475654784716800,1108115660419141633
8728,1186475654784716800,1263507019702640640
8729,1186475654784716800,1167536925793816581
8730,1186475654784716800,3838164394
8731,1186475654784716800,1082467033206337536
8732,1186475654784716800,1204062952246128642
8733,1186475654784716800,942569744640614400
8734,1186475654784716800,14552545
8735,1186475654784716800,4014898513
8736,1186475654784716800,922556981147140097
8737,1186475654784716800,1969346438
8738,1186475654784716800,1300050128254967809
8739,1186475654784716800,1194152189142417408
8740,1186475654784716800,1188633054572695552
8741,1186475654784716800,1113259788
8742,1186475654784716800,4892544645
8743,1186475654784716800,1037810024259706880
8744,1186475654784716800,1023045913994919936
8745,1186475654784716800,18650281
8746,1186475654784716800,2402915880
8747,1186475654784716800,976670801469558784
8748,1186475654784716800,1127643545073065984
8749,1186475654784716800,874085209385443329
8750,1186475654784716800,318708945
8751,1186475654784716800,53220544
8752,1186475654784716800,1047616676928397312
8753,1186475654784716800,21130829
8754,1186475654784716800,4800796580
8755,1186475654784716800,775647212
8756,1186475654784716800,826631824700997633
8757,1186475654784716800,2362712023
8758,1186475654784716800,822567864259510272
8759,1186475654784716800,311805941
8760,1186475654784716800,997166407002472448
8761,1186475654784716800,1203208709125681153
8762,1186475654784716800,1880841703
8763,1186475654784716800,1177749066920292354
8764,1186475654784716800,1281548988349636608
8765,1186475654784716800,1188425871209586688
8766,1186475654784716800,1028382947605401600
8767,1186475654784716800,620244793
8768,1186475654784716800,1008534511540424704
8769,1186475654784716800,824796324524498944
8770,1186475654784716800,4240506557
8771,1186475654784716800,43601834
8772,1186475654784716800,2530596320
8773,1186475654784716800,952168111322562560
8774,1204435011656716288,55404283
8775,1204435011656716288,2372930780
8776,1204435011656716288,1002162845407109120
8777,1204435011656716288,736207971882029056
8778,1204435011656716288,1319669881256792065
8779,1204435011656716288,1130214214742753287
8780,1204435011656716288,22402658
8781,1204435011656716288,819736080882733056
8782,1204435011656716288,827011405165559808
8783,1204435011656716288,1273759669563998209
8784,1204435011656716288,1045976040877756421
8785,1204435011656716288,1113259788
8786,1204435011656716288,101017453
8787,1204435011656716288,23132135
8788,1204435011656716288,880805961170132992
8789,1204435011656716288,15926892
8790,1204435011656716288,2852378032
8791,1204435011656716288,1204062952246128642
8792,1204435011656716288,54452056
8793,1204435011656716288,1177749066920292354
8794,1204435011656716288,965397851768545283
8795,1204435011656716288,1204256768534040576
8796,1204435011656716288,1287869040380088320
8797,1204435011656716288,1273106717316911107
8798,1204435011656716288,1285687851514986498
8799,1204435011656716288,61935527
8800,1204435011656716288,747287768926060545
8801,1204435011656716288,1110921228716515328
8802,1204435011656716288,525595860
8803,1204435011656716288,448437661
8804,1204435011656716288,1263507019702640640
8805,1204435011656716288,26642189
8806,1204435011656716288,805965229444173824
8807,1204435011656716288,14552545
8808,1204435011656716288,886730561015959553
8809,1204435011656716288,758050879354175488
8810,1204435011656716288,971051135996964864
8811,1204435011656716288,877238947793035264
8812,1204435011656716288,1248654952639037442
8813,1204435011656716288,1057021559896981504
8814,1204435011656716288,962910390366609408
8815,1204435011656716288,24733117
8816,1204435011656716288,1237214520012967936
8817,1204435011656716288,1037810024259706880
8818,1204435011656716288,1080211893527240704
8819,1204435011656716288,820014675542806528
8820,921449088872321025,3031588833
8821,921449088872321025,22275767
8822,921449088872321025,1177652811800051712
8823,1021020774746984450,3031588833
8824,1021020774746984450,22275767
8825,1183424489016758273,22275767
8826,1183424489016758273,1177652811800051712
8827,724012560534507521,3031588833
8828,724012560534507521,1177652811800051712
8829,1108115660419141633,1177652811800051712
8830,1162171744230215682,22275767
8831,1048681219746140162,22275767
8832,1048681219746140162,1177652811800051712
8833,1431579794,3031588833
8834,1431579794,22275767
8835,1431579794,1177652811800051712
8836,1308842989062623234,629460644
8837,1308842989062623234,22275767
8838,1308842989062623234,1177652811800051712
8839,459269265,629460644
8840,459269265,328242786
8841,1105554050911735812,3031588833
8842,1105554050911735812,1177652811800051712
8843,2896151700,22275767
8844,2896151700,1177652811800051712
8845,1273106717316911107,22275767
8846,1273106717316911107,1177652811800051712
8847,1045976040877756421,3031588833
8848,1045976040877756421,22275767
8849,1045976040877756421,1177652811800051712
8850,1167536925793816581,1177652811800051712
8851,351153307,3031588833
8852,351153307,1177652811800051712
8853,1296281955361853446,1177652811800051712
8854,228144288,3031588833
8855,228144288,22275767
8856,228144288,885866101
8857,1292476725977387010,1177652811800051712
8858,1237505921368166402,31155713
8859,1266053546849505287,31155713
8860,1266053546849505287,1177652811800051712
8861,18650281,22275767
8862,18650281,1177652811800051712
8863,153939115,629460644
8864,153939115,3031588833
8865,153939115,1177652811800051712
8866,1315355821,3031588833
8867,1315355821,1177652811800051712
8868,77016242,31155713
8869,24038579,3031588833
8870,2811782323,3031588833
8871,2811782323,22275767
8872,2811782323,1177652811800051712
8873,77329593,629460644
8874,77329593,1177652811800051712
8875,77329593,885866101
8876,3098129598,3031588833
8877,3082546368,3031588833
8878,3082546368,22275767
8879,53220544,328242786
8880,874085209385443329,3031588833
8881,874085209385443329,22275767
8882,525595860,629460644
8883,525595860,885866101
8884,23829718,1177652811800051712
8885,328756439,629460644
8886,328756439,3031588833
8887,328756439,22275767
8888,378082521,629460644
8889,378082521,328242786
8890,378082521,1177652811800051712
8891,877238947793035264,22275767
8892,1281548988349636608,22275767
8893,820014675542806528,22275767
8894,776244109505945600,1177652811800051712
8895,805965229444173824,1177652811800051712
8896,805965229444173824,220186384
8897,415495395,3031588833
8898,415495395,1177652811800051712
8899,1244663153872560129,220186384
8900,880805961170132992,328242786
8901,880805961170132992,1177652811800051712
8902,1127643545073065984,3031588833
8903,1127643545073065984,22275767
8904,962910390366609408,1177652811800051712
8905,866219268,328242786
8906,866219268,923081020315910144
8907,866219268,22275767
8908,1038008614588489728,3031588833
8909,1038008614588489728,1177652811800051712
8910,1038008614588489728,885866101
8911,742004164994048001,1177652811800051712
8912,758050879354175488,3031588833
8913,758050879354175488,1177652811800051712
8914,758050879354175488,885866101
8915,1087001024089464833,3031588833
8916,1087001024089464833,22275767
8917,1087001024089464833,1177652811800051712
8918,1047616676928397312,1177652811800051712
8919,1047616676928397312,885866101
8920,1300050128254967809,22275767
8921,5778702,22275767
8922,5778702,1177652811800051712
8923,5778702,885866101
8924,1242991880,1177652811800051712
8925,352103699,328242786
8926,352103699,1177652811800051712
8927,1419504286715715588,220186384
8928,1179136729565011972,31155713
8929,31212830,328242786
8930,31212830,31155713
8931,31212830,22275767
8932,956494460166184966,1177652811800051712
8933,1312895010212323335,3031588833
8934,1312895010212323335,22275767
8935,1312895010212323335,1177652811800051712
8936,1312895010212323335,220186384
8937,80901413,31155713
8938,80901413,22275767
8939,80901413,1177652811800051712
8940,478407982,1177652811800051712
8941,1177652811800051712,1252324904
8942,1177652811800051712,373902676
8943,1177652811800051712,963938566068998145
8944,1177652811800051712,1320503314753056770
8945,1177652811800051712,2402915880
8946,1177652811800051712,88582116
8947,1177652811800051712,143934960
8948,1177652811800051712,1067968702400876544
8949,1177652811800051712,1620010466
8950,1177652811800051712,932068755856936960
8951,1177652811800051712,1432769984539893760
8952,1177652811800051712,783671111569506304
8953,1177652811800051712,3036538559
8954,1177652811800051712,1134923126733565952
8955,1177652811800051712,15926892
8956,1177652811800051712,1288965434167840768
8957,1177652811800051712,801611629
8958,1177652811800051712,21952044
8959,1177652811800051712,1237214520012967936
8960,1177652811800051712,849685715323506688
8961,1177652811800051712,1057021559896981504
8962,1177652811800051712,1056179778
8963,1177652811800051712,91176799
8964,1177652811800051712,1295009023419396099
8965,1177652811800051712,61437586
8966,1177652811800051712,700250047
8967,1177652811800051712,838938482
8968,1177652811800051712,238682004
8969,1177652811800051712,480748803
8970,1177652811800051712,1351328967672918020
8971,1177652811800051712,47457851
8972,1177652811800051712,2485895035
8973,1177652811800051712,1376197618049675271
8974,1177652811800051712,41899582
8975,1177652811800051712,54448088
8976,1177652811800051712,2230411180
8977,1177652811800051712,4489875434
8978,1177652811800051712,260634501
8979,1177652811800051712,62633946
8980,1177652811800051712,736207971882029056
8981,1177652811800051712,824796324524498944
8982,1177652811800051712,945693405694357504
8983,1177652811800051712,922110659554430976
8984,1177652811800051712,26642189
8985,1177652811800051712,24198971
8986,1177652811800051712,2578457970
8987,1177652811800051712,1069256615386333184
8988,1177652811800051712,3838164394
8989,1177652811800051712,1275285589818998786
8990,1177652811800051712,1217199734982692866
8991,1177652811800051712,1130215575567917058
8992,1177652811800051712,731648778
8993,1177652811800051712,1358509226008563712
8994,1177652811800051712,868249787195301888
8995,1177652811800051712,254254793
8996,1177652811800051712,225189494
8997,1177652811800051712,247353023
8998,1177652811800051712,1037810024259706880
8999,1177652811800051712,1263507019702640640
9000,1177652811800051712,16549200
9001,1177652811800051712,311805941
9002,1177652811800051712,1273759669563998209
9003,1177652811800051712,408696697
9004,1177652811800051712,974912695307825152
9005,1177652811800051712,965397851768545283
9006,1177652811800051712,1163061822246871042
9007,1177652811800051712,1188425871209586688
9008,1177652811800051712,27332027
9009,1177652811800051712,1243697810966376449
9010,1177652811800051712,906951852851331072
9011,1177652811800051712,2226879816
9012,1177652811800051712,226635545
